daily_gas_used,date
99930229488,2021-08-30
99588309787,2021-08-31
99646996226,2021-09-01
100979536811,2021-09-02
99868846816,2021-09-03
99497548506,2021-09-04
101113618184,2021-09-05
99764274456,2021-09-06
99040740463,2021-09-07
100225835088,2021-09-08
99862901657,2021-09-09
99669661930,2021-09-10
98832823573,2021-09-11
101084407772,2021-09-12
99078484615,2021-09-13
99792266403,2021-09-14
99705020379,2021-09-15
100171656930,2021-09-16
99898437187,2021-09-17
99588089079,2021-09-18
100682356600,2021-09-19
99295159913,2021-09-20
100098839443,2021-09-21
99368407926,2021-09-22
98795997873,2021-09-23
99488910998,2021-09-24
101428978144,2021-09-25
98729453261,2021-09-26
99668379770,2021-09-27
98121131129,2021-09-28
99024382289,2021-09-29
97958729328,2021-09-30
99940537596,2021-10-01
98607821850,2021-10-02
98254946022,2021-10-03
98521267138,2021-10-04
98749386920,2021-10-05
99234890332,2021-10-06
97564435387,2021-10-07
99080580257,2021-10-08
97972965669,2021-10-09
98475597666,2021-10-10
98682802052,2021-10-11
98036296850,2021-10-12
97733405137,2021-10-13
97754677280,2021-10-14
97560326707,2021-10-15
99385187004,2021-10-16
98619555604,2021-10-17
97462750354,2021-10-18
99404881141,2021-10-19
98176164702,2021-10-20
100112401015,2021-10-21
99057211828,2021-10-22
98120356350,2021-10-23
98235649057,2021-10-24
99167904953,2021-10-25
99081985112,2021-10-26
97983958255,2021-10-27
98966629712,2021-10-28
98347489308,2021-10-29
98002210468,2021-10-30
97551234641,2021-10-31
99188257225,2021-11-01
97381906892,2021-11-02
98615686109,2021-11-03
96926416150,2021-11-04
99426765719,2021-11-05
97806897593,2021-11-06
99639707191,2021-11-07
98044586198,2021-11-08
98253505445,2021-11-09
98479436388,2021-11-10
98331547441,2021-11-11
98993755682,2021-11-12
97438506061,2021-11-13
97925457176,2021-11-14
97422476367,2021-11-15
96356492010,2021-11-16
98477697827,2021-11-17
98258045079,2021-11-18
96064983806,2021-11-19
97067685699,2021-11-20
97039418838,2021-11-21
98175509324,2021-11-22
97654433985,2021-11-23
97186997792,2021-11-24
97167359357,2021-11-25
95847643629,2021-11-26
98527637239,2021-11-27
96546465274,2021-11-28
95710323947,2021-11-29
96588497458,2021-11-30
96173608919,2021-12-01
96347004529,2021-12-02
96999612609,2021-12-03
95181800981,2021-12-04
96094328220,2021-12-05
96719652729,2021-12-06
96622508037,2021-12-07
96069191326,2021-12-08
96888034495,2021-12-09
99206691191,2021-12-10
100289873438,2021-12-11
100783092953,2021-12-12
100242813459,2021-12-13
98661297954,2021-12-14
100002585601,2021-12-15
98878029798,2021-12-16
99899533626,2021-12-17
100499502434,2021-12-18
99832932492,2021-12-19
101019415970,2021-12-20
99582538677,2021-12-21
99157641835,2021-12-22
99088233365,2021-12-23
99799023582,2021-12-24
99831016454,2021-12-25
99855677488,2021-12-26
100081178539,2021-12-27
99401788712,2021-12-28
100776349968,2021-12-29
99300781355,2021-12-30
98452603391,2021-12-31
100551171640,2022-01-01
100382404399,2022-01-02
99902168488,2022-01-03
100329879686,2022-01-04
99810024407,2022-01-05
98715972119,2022-01-06
99146545762,2022-01-07
100857814197,2022-01-08
100476979381,2022-01-09
99281434205,2022-01-10
100891618639,2022-01-11
99719511847,2022-01-12
99513142623,2022-01-13
99422947837,2022-01-14
100206226555,2022-01-15
100594113972,2022-01-16
99815462331,2022-01-17
99858454979,2022-01-18
100052859737,2022-01-19
100294943392,2022-01-20
98762028421,2022-01-21
101120789675,2022-01-22
99789268485,2022-01-23
99595606525,2022-01-24
99759441501,2022-01-25
99308664042,2022-01-26
100202326378,2022-01-27
99861682821,2022-01-28
99767539055,2022-01-29
101015302553,2022-01-30
99935919102,2022-01-31
100558993129,2022-02-01
99562179696,2022-02-02
99223355169,2022-02-03
101259761147,2022-02-04
98610252392,2022-02-05
101060738866,2022-02-06
99822018827,2022-02-07
99269806634,2022-02-08
100061769505,2022-02-09
99386734077,2022-02-10
100665610566,2022-02-11
100014118266,2022-02-12
100037388671,2022-02-13
99722263943,2022-02-14
100831175316,2022-02-15
98962084941,2022-02-16
100196760599,2022-02-17
99200040530,2022-02-18
99086540782,2022-02-19
100753877509,2022-02-20
99458416983,2022-02-21
99922748791,2022-02-22
100213758975,2022-02-23
100041030663,2022-02-24
99365667968,2022-02-25
99952445402,2022-02-26
100318695332,2022-02-27
99340469987,2022-02-28
100279202715,2022-03-01
98933121163,2022-03-02
99736545706,2022-03-03
100357669416,2022-03-04
98482683212,2022-03-05
99299521110,2022-03-06
99500363367,2022-03-07
98752843082,2022-03-08
100544327866,2022-03-09
100095014360,2022-03-10
97910888957,2022-03-11
100589272050,2022-03-12
97791785234,2022-03-13
99864155336,2022-03-14
98984054418,2022-03-15
98805170056,2022-03-16
99184588781,2022-03-17
99161213375,2022-03-18
99571956146,2022-03-19
99275340974,2022-03-20
99013394578,2022-03-21
99613314092,2022-03-22
99612247935,2022-03-23
99189946100,2022-03-24
99272958912,2022-03-25
98940976696,2022-03-26
98910506611,2022-03-27
99771668305,2022-03-28
99645982225,2022-03-29
98721281918,2022-03-30
99115196999,2022-03-31
99346344122,2022-04-01
98039013271,2022-04-02
99282411787,2022-04-03
97781137244,2022-04-04
99459066254,2022-04-05
99139016543,2022-04-06
99243188810,2022-04-07
97858557778,2022-04-08
99357632703,2022-04-09
98912391764,2022-04-10
99678938012,2022-04-11
99574973446,2022-04-12
97411964635,2022-04-13
99046431612,2022-04-14
99114148066,2022-04-15
99041056691,2022-04-16
99440102539,2022-04-17
98097275103,2022-04-18
99084068724,2022-04-19
99263808769,2022-04-20
97053544703,2022-04-21
98975211245,2022-04-22
98323964764,2022-04-23
98465986133,2022-04-24
97902644367,2022-04-25
97658484485,2022-04-26
98335246396,2022-04-27
98039520755,2022-04-28
98434881972,2022-04-29
98153074828,2022-04-30
98510792669,2022-05-01
98180337177,2022-05-02
97777976434,2022-05-03
96683775665,2022-05-04
97083472030,2022-05-05
97201691297,2022-05-06
96599994965,2022-05-07
97690614472,2022-05-08
95680347070,2022-05-09
95488713295,2022-05-10
97702640687,2022-05-11
95283705200,2022-05-12
98031701993,2022-05-13
96220147419,2022-05-14
96964340072,2022-05-15
97122482695,2022-05-16
96997012197,2022-05-17
96468231165,2022-05-18
94253163207,2022-05-19
95009534679,2022-05-20
95175945024,2022-05-21
94638839114,2022-05-22
95841970142,2022-05-23
93837095529,2022-05-24
95176835979,2022-05-25
94097522333,2022-05-26
95872773180,2022-05-27
95084172922,2022-05-28
95178248082,2022-05-29
94130139895,2022-05-30
94904786888,2022-05-31
94443574533,2022-06-01
95057221028,2022-06-02
94755078757,2022-06-03
91089869697,2022-06-04
91697428958,2022-06-05
89469322378,2022-06-06
92030193176,2022-06-07
90719260050,2022-06-08
89826067674,2022-06-09
90849109233,2022-06-10
90599999081,2022-06-11
89982242315,2022-06-12
89875295152,2022-06-13
88530537850,2022-06-14
88606494004,2022-06-15
89730543543,2022-06-16
90475501756,2022-06-17
89568888054,2022-06-18
88054100581,2022-06-19
90402319243,2022-06-20
84351907708,2022-06-21
82629682457,2022-06-22
81842123862,2022-06-23
82845054114,2022-06-24
82405792759,2022-06-25
81901843358,2022-06-26
83568687998,2022-06-27
81996079325,2022-06-28
82160335170,2022-06-29
86816871301,2022-06-30
99406440441,2022-07-01
100084933083,2022-07-02
101012127358,2022-07-03
99441600929,2022-07-04
99995256164,2022-07-05
100070200552,2022-07-06
99021803505,2022-07-07
101102471493,2022-07-08
99009979795,2022-07-09
100203056913,2022-07-10
100179941352,2022-07-11
100441517780,2022-07-12
98866166449,2022-07-13
101052361072,2022-07-14
99137952483,2022-07-15
99553335089,2022-07-16
99066134623,2022-07-17
99662588884,2022-07-18
99932278005,2022-07-19
99163183692,2022-07-20
100029660672,2022-07-21
99713781848,2022-07-22
99642539189,2022-07-23
98841065581,2022-07-24
99004216225,2022-07-25
98326560638,2022-07-26
99355794116,2022-07-27
99217405154,2022-07-28
99079281547,2022-07-29
99101298131,2022-07-30
98952796744,2022-07-31
99547144706,2022-08-01
99407632790,2022-08-02
98123247291,2022-08-03
98522402092,2022-08-04
100559525897,2022-08-05
98573159936,2022-08-06
99818611999,2022-08-07
99327799272,2022-08-08
97728945314,2022-08-09
98568212618,2022-08-10
97355434730,2022-08-11
97960064112,2022-08-12
98493844066,2022-08-13
97678979135,2022-08-14
96697305915,2022-08-15
98528466853,2022-08-16
97154210321,2022-08-17
98028776281,2022-08-18
96577110972,2022-08-19
98009097771,2022-08-20
98386295310,2022-08-21
97005686170,2022-08-22
98040394501,2022-08-23
96811556726,2022-08-24
95881269469,2022-08-25
96499043968,2022-08-26
96124553471,2022-08-27
96593800009,2022-08-28
97680006048,2022-08-29
96006677870,2022-08-30
96471876406,2022-08-31
96644833871,2022-09-01
97130733077,2022-09-02
95883189919,2022-09-03
97109223152,2022-09-04
95442665771,2022-09-05
96698543946,2022-09-06
95850417183,2022-09-07
97284259259,2022-09-08
93636701102,2022-09-09
93330675556,2022-09-10
93722612993,2022-09-11
93421775515,2022-09-12
93677408394,2022-09-13
91262167192,2022-09-14
103067634872,2022-09-15
108453581716,2022-09-16
109100642086,2022-09-17
109110713999,2022-09-18
109013376094,2022-09-19
109254223109,2022-09-20
108040126300,2022-09-21
109307438549,2022-09-22
109526146952,2022-09-23
109572454063,2022-09-24
109579680394,2022-09-25
109346730346,2022-09-26
109297797714,2022-09-27
109543773900,2022-09-28
109491231482,2022-09-29
109541453283,2022-09-30
109108987097,2022-10-01
109719958621,2022-10-02
109492675920,2022-10-03
109037577801,2022-10-04
109349771260,2022-10-05
109416859323,2022-10-06
109336193777,2022-10-07
109875585715,2022-10-08
109771966121,2022-10-09
109776077729,2022-10-10
109645622117,2022-10-11
109724089651,2022-10-12
109491056408,2022-10-13
109650526022,2022-10-14
110059417811,2022-10-15
109674126042,2022-10-16
109416569916,2022-10-17
109592138248,2022-10-18
109295399508,2022-10-19
109441214403,2022-10-20
109473590504,2022-10-21
109532890949,2022-10-22
109393735408,2022-10-23
108818290541,2022-10-24
109125581993,2022-10-25
109177175297,2022-10-26
109210512012,2022-10-27
108947947242,2022-10-28
108970962293,2022-10-29
109228337759,2022-10-30
109121771246,2022-10-31
108217436083,2022-11-01
108793115483,2022-11-02
108621510684,2022-11-03
108693965561,2022-11-04
108844393697,2022-11-05
108919468315,2022-11-06
108677009832,2022-11-07
108583604518,2022-11-08
108299939601,2022-11-09
108380276878,2022-11-10
108339796458,2022-11-11
108818069599,2022-11-12
108824189684,2022-11-13
108646738930,2022-11-14
108221063048,2022-11-15
108477331176,2022-11-16
108537491636,2022-11-17
108729791976,2022-11-18
108999121607,2022-11-19
108789806026,2022-11-20
108637372869,2022-11-21
108480845803,2022-11-22
108342267119,2022-11-23
109069581517,2022-11-24
108956986790,2022-11-25
108952605574,2022-11-26
108992617864,2022-11-27
108897457661,2022-11-28
108489365793,2022-11-29
108391371349,2022-11-30
108779963075,2022-12-01
108792905931,2022-12-02
108868247657,2022-12-03
108904070646,2022-12-04
108517515412,2022-12-05
108837484998,2022-12-06
107539500950,2022-12-07
108939415612,2022-12-08
108331369174,2022-12-09
108895780541,2022-12-10
108984491809,2022-12-11
108625632250,2022-12-12
108260607320,2022-12-13
108590109025,2022-12-14
108492965775,2022-12-15
108372601275,2022-12-16
108572437709,2022-12-17
108807787862,2022-12-18
108700457741,2022-12-19
108487225322,2022-12-20
108563342135,2022-12-21
108911616707,2022-12-22
108881359150,2022-12-23
109058033654,2022-12-24
109290486943,2022-12-25
108872724671,2022-12-26
108656647519,2022-12-27
108841680311,2022-12-28
108700723789,2022-12-29
108806086964,2022-12-30
108974810629,2022-12-31
109416864544,2023-01-01
108874501515,2023-01-02
108801053845,2023-01-03
108692832217,2023-01-04
108340300221,2023-01-05
108507163127,2023-01-06
108848348035,2023-01-07
108934894219,2023-01-08
108487247175,2023-01-09
108546981800,2023-01-10
108341853491,2023-01-11
108298134693,2023-01-12
108415246629,2023-01-13
108511834059,2023-01-14
108296985205,2023-01-15
108392695584,2023-01-16
108533581326,2023-01-17
108422817169,2023-01-18
108403070550,2023-01-19
108678906123,2023-01-20
108545506698,2023-01-21
108891672082,2023-01-22
108832752249,2023-01-23
108630100527,2023-01-24
108543093004,2023-01-25
108499288876,2023-01-26
108403225441,2023-01-27
108897299392,2023-01-28
108677977525,2023-01-29
108519642064,2023-01-30
108506882047,2023-01-31
108362374217,2023-02-01
108031130324,2023-02-02
108162318070,2023-02-03
108299159490,2023-02-04
108469992015,2023-02-05
108517726041,2023-02-06
108090755040,2023-02-07
107868173706,2023-02-08
108244669031,2023-02-09
108391449606,2023-02-10
108515206975,2023-02-11
108568583883,2023-02-12
108349415809,2023-02-13
108359165487,2023-02-14
107997105063,2023-02-15
108119870192,2023-02-16
107246290313,2023-02-17
107572535768,2023-02-18
107713385506,2023-02-19
107899731637,2023-02-20
107662798019,2023-02-21
107473851064,2023-02-22
107653828349,2023-02-23
107279613495,2023-02-24
107829588302,2023-02-25
108007550257,2023-02-26
108031903221,2023-02-27
107546631941,2023-02-28
107745380322,2023-03-01
107401831106,2023-03-02
107393412339,2023-03-03
107602711572,2023-03-04
107762761412,2023-03-05
107548617057,2023-03-06
107562148529,2023-03-07
107453748231,2023-03-08
107464689660,2023-03-09
107092774949,2023-03-10
107406601881,2023-03-11
107587798681,2023-03-12
107624028213,2023-03-13
107691890022,2023-03-14
107370864301,2023-03-15
107719498729,2023-03-16
107604222912,2023-03-17
107734484837,2023-03-18
107817087999,2023-03-19
107869280107,2023-03-20
107635218371,2023-03-21
107701268710,2023-03-22
107437913338,2023-03-23
107615992484,2023-03-24
107672872204,2023-03-25
107663643041,2023-03-26
107547095988,2023-03-27
107485212888,2023-03-28
107463463555,2023-03-29
107533384225,2023-03-30
107700474728,2023-03-31
107529415269,2023-04-01
107626049500,2023-04-02
107037840970,2023-04-03
106177044843,2023-04-04
106356342432,2023-04-05
105776576985,2023-04-06
106860372535,2023-04-07
107120954401,2023-04-08
106893733595,2023-04-09
107032998644,2023-04-10
106784181483,2023-04-11
106137704453,2023-04-12
98436638731,2023-04-13
105789466253,2023-04-14
106457746379,2023-04-15
107230247516,2023-04-16
106808408036,2023-04-17
106664480401,2023-04-18
106843098443,2023-04-19
105985846427,2023-04-20
107249131290,2023-04-21
108423556871,2023-04-22
108085854588,2023-04-23
108014860253,2023-04-24
107873465063,2023-04-25
107927969997,2023-04-26
107875694472,2023-04-27
107817932488,2023-04-28
108087574757,2023-04-29
107706289723,2023-04-30
107196873962,2023-05-01
107240872645,2023-05-02
107086874844,2023-05-03
107530035553,2023-05-04
107417422783,2023-05-05
107046934391,2023-05-06
107252572775,2023-05-07
107204455706,2023-05-08
107266164871,2023-05-09
107187594512,2023-05-10
106161330919,2023-05-11
104370265978,2023-05-12
107025026375,2023-05-13
106679554770,2023-05-14
106932692984,2023-05-15
106956196846,2023-05-16
106831578600,2023-05-17
107300431213,2023-05-18
106913303098,2023-05-19
107536762351,2023-05-20
107273204402,2023-05-21
107282391014,2023-05-22
106998325104,2023-05-23
107274099805,2023-05-24
107274449146,2023-05-25
107410414294,2023-05-26
107791884429,2023-05-27
107757309494,2023-05-28
107276073506,2023-05-29
107146267870,2023-05-30
107125029717,2023-05-31
107157192361,2023-06-01
107030947075,2023-06-02
107401282557,2023-06-03
107373427304,2023-06-04
106761026406,2023-06-05
107116134888,2023-06-06
107236675543,2023-06-07
107159303428,2023-06-08
107509103164,2023-06-09
107523718145,2023-06-10
107844501180,2023-06-11
107596394105,2023-06-12
107823692688,2023-06-13
107340713262,2023-06-14
107253838737,2023-06-15
107574462278,2023-06-16
108193451420,2023-06-17
108261848267,2023-06-18
107942591038,2023-06-19
107761196712,2023-06-20
107844861509,2023-06-21
23139144046,2023-06-22
